scenario,fold,valid_days,scenario_weight,valid_start,valid_end,candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mape,avg_mae
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.25_cw1.20,no_web,flex,business,1.25,1.2,181046.0809671533,8.767435874543676,226221.6741058394,11.049117672494898,9.908276773519287,203633.87753649635
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.25_cw1.25,no_web,flex,business,1.25,1.25,181046.0809671533,8.767435874543676,225365.3236861314,11.001384707115385,9.88441029082953,203205.70232664235
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.25_cw1.30,no_web,flex,business,1.25,1.3,181046.0809671533,8.767435874543676,224673.02005474453,10.957669363582092,9.862552619062884,202859.55051094893
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw0.95,no_web,flex,business,1.3,0.95,183093.5439781022,8.811907989157824,225484.44649635037,11.190505149845038,10.00120656950143,204288.9952372263
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.00,no_web,flex,business,1.3,1.0,183093.5439781022,8.811907989157824,223971.13463503646,11.12291765903243,9.967412824095128,203532.33930656934
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.05,no_web,flex,business,1.3,1.05,183093.5439781022,8.811907989157824,222776.52025547443,11.06244965612793,9.937178822642878,202935.03211678832
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.10,no_web,flex,business,1.3,1.1,183093.5439781022,8.811907989157824,221725.41952554745,11.005350783955556,9.90862938655669,202409.48175182485
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.15,no_web,flex,business,1.3,1.15,183093.5439781022,8.811907989157824,220825.8,10.9530707863882,9.882489387773012,201959.6719890511
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.20,no_web,flex,business,1.3,1.2,183093.5439781022,8.811907989157824,220152.66355839415,10.907625022334901,9.859766505746363,201623.10376824817
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.25,no_web,flex,business,1.3,1.25,183093.5439781022,8.811907989157824,219605.9085766423,10.866569331456965,9.839238660307394,201349.72627737228
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.30_cw1.30,no_web,flex,business,1.3,1.3,183093.5439781022,8.811907989157824,219206.00408759125,10.830333058283385,9.821120523720605,201149.77403284673
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw0.95,no_web,flex,business,1.35,0.95,188023.38187956208,8.929560443893916,222005.17520072995,11.11829966323029,10.023930053562104,205014.278540146
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.00,no_web,flex,business,1.35,1.0,188023.38187956208,8.929560443893916,220707.08910583943,11.057464171056777,9.993512307475346,204365.23549270077
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.05,no_web,flex,business,1.35,1.05,188023.38187956208,8.929560443893916,219693.321770073,11.002545924039199,9.966053183966558,203858.35182481754
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.10,no_web,flex,business,1.35,1.1,188023.38187956208,8.929560443893916,218853.14518248176,10.952352034328792,9.940956239111355,203438.26353102192
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.15,no_web,flex,business,1.35,1.15,188023.38187956208,8.929560443893916,218207.08197080292,10.906591505698419,9.918075974796167,203115.2319251825
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.20,no_web,flex,business,1.35,1.2,188023.38187956208,8.929560443893916,217705.20443430654,10.864536315757599,9.897048379825758,202864.29315693432
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.25,no_web,flex,business,1.35,1.25,188023.38187956208,8.929560443893916,217434.3410948905,10.829050696386124,9.87930557014002,202728.86148722627
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.35_cw1.30,no_web,flex,business,1.35,1.3,188023.38187956208,8.929560443893916,217357.46191605838,10.798577401524593,9.864068922709254,202690.42189781024
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw0.95,no_web,flex,business,1.4,0.95,195805.32888686133,9.120362770025137,222249.86355839414,11.146532135397408,10.133447452711273,209027.59622262773
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.00,no_web,flex,business,1.4,1.0,195805.32888686133,9.120362770025137,221206.16494525544,11.091360187710096,10.105861478867617,208505.7469160584
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.05,no_web,flex,business,1.4,1.05,195805.32888686133,9.120362770025137,220437.97381386862,11.041717547070057,10.081040158547598,208121.65135036496
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.10,no_web,flex,business,1.4,1.1,195805.32888686133,9.120362770025137,219763.85476277373,10.995170271908098,10.057766520966616,207784.59182481753
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.15,no_web,flex,business,1.4,1.15,195805.32888686133,9.120362770025137,219194.2754379562,10.951303901122674,10.035833335573905,207499.80216240877
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.20,no_web,flex,business,1.4,1.2,195805.32888686133,9.120362770025137,218805.66162408757,10.911623651145685,10.01599321058541,207305.49525547447
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.25,no_web,flex,business,1.4,1.25,195805.32888686133,9.120362770025137,218567.14399635035,10.875520657016123,9.99794171352063,207186.23644160584
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.40_cw1.30,no_web,flex,business,1.4,1.3,195805.32888686133,9.120362770025137,218497.2078649635,10.844855229385383,9.98260899970526,207151.26837591242
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw0.95,no_web,flex,business,1.45,0.95,205975.9544708029,9.382023214272921,225390.52629562045,11.25740850687682,10.31971586057487,215683.2403832117
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.00,no_web,flex,business,1.45,1.0,205975.9544708029,9.382023214272921,224373.43072992703,11.201541783583068,10.291782498927994,215174.69260036497
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.05,no_web,flex,business,1.45,1.05,205975.9544708029,9.382023214272921,223638.70091240873,11.152131936952673,10.267077575612797,214807.32769160584
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.10,no_web,flex,business,1.45,1.1,205975.9544708029,9.382023214272921,223111.05224452558,11.108798016555173,10.245410615414048,214543.50335766425
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.15,no_web,flex,business,1.45,1.15,205975.9544708029,9.382023214272921,222744.72430656935,11.071711443564256,10.226867328918589,214360.33938868612
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.20,no_web,flex,business,1.45,1.2,205975.9544708029,9.382023214272921,222466.26790145985,11.037346912309443,10.209685063291182,214221.11118613137
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.25,no_web,flex,business,1.45,1.25,205975.9544708029,9.382023214272921,222358.94069343066,11.006402750688705,10.194212982480813,214167.4475821168
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.45_cw1.30,no_web,flex,business,1.45,1.3,205975.9544708029,9.382023214272921,222434.8936313869,10.979750314011907,10.180886764142414,214205.42405109492
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw0.95,no_web,flex,business,1.5,0.95,218565.93936131388,9.711694872282617,230857.45014598544,11.437933107025057,10.574813989653837,224711.69475364964
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.00,no_web,flex,business,1.5,1.0,218565.93936131388,9.711694872282617,230171.26414233577,11.39103685575124,10.55136586401693,224368.60175182484
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.05,no_web,flex,business,1.5,1.05,218565.93936131388,9.711694872282617,229728.54930656933,11.349460264494853,10.530577568388736,224147.2443339416
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.10,no_web,flex,business,1.5,1.1,218565.93936131388,9.711694872282617,229463.3495620438,11.312482142819471,10.512088507551045,224014.64446167884
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.15,no_web,flex,business,1.5,1.15,218565.93936131388,9.711694872282617,229309.22428832116,11.279502902223365,10.495598887252992,223937.58182481752
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.20,no_web,flex,business,1.5,1.2,218565.93936131388,9.711694872282617,229328.3549270073,11.251932392802406,10.481813632542512,223947.14714416058
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.25,no_web,flex,business,1.5,1.25,218565.93936131388,9.711694872282617,229442.50127737224,11.227144412750203,10.46941964251641,224004.22031934306
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.50_cw1.30,no_web,flex,business,1.5,1.3,218565.93936131388,9.711694872282617,229635.00010948902,11.204740924216676,10.458217898249647,224100.46973540145
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw0.95,no_web,flex,business,1.55,0.95,233076.91421532843,10.103743060812807,239813.3809124088,11.72196385379065,10.912853457301729,236445.1475638686
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.00,no_web,flex,business,1.55,1.0,233076.91421532843,10.103743060812807,239370.79040145988,11.680573040285541,10.892158050549174,236223.85230839415
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.05,no_web,flex,business,1.55,1.05,233076.91421532843,10.103743060812807,239081.10105839415,11.642327531841588,10.873035296327197,236079.0076368613
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.10,no_web,flex,business,1.55,1.1,233076.91421532843,10.103743060812807,238962.54333941604,11.608641089658008,10.856192075235407,236019.72877737222
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.15,no_web,flex,business,1.55,1.15,233076.91421532843,10.103743060812807,238894.25113138685,11.576383352980908,10.840063206896858,235985.58267335763
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.20,no_web,flex,business,1.55,1.2,233076.91421532843,10.103743060812807,238945.67523722627,11.548428722125923,10.826085891469365,236011.29472627735
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.25,no_web,flex,business,1.55,1.25,233076.91421532843,10.103743060812807,239098.50512773724,11.524039544600948,10.813891302706878,236087.70967153285
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_business_rw1.55_cw1.30,no_web,flex,business,1.55,1.3,233076.91421532843,10.103743060812807,239368.06815693429,11.504069817229913,10.803906439021361,236222.49118613137
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw0.95,no_web,flex,mid,1.15,0.95,192303.45341240877,9.047365770490332,263234.009580292,12.128406268875603,10.587886019682967,227768.73149635037
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.00,no_web,flex,mid,1.15,1.0,192303.45341240877,9.047365770490332,261525.57494525547,12.059919091231047,10.55364243086069,226914.51417883212
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.05,no_web,flex,mid,1.15,1.05,192303.45341240877,9.047365770490332,259900.6770620438,11.993937266988548,10.52065151873944,226102.06523722628
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.10,no_web,flex,mid,1.15,1.1,192303.45341240877,9.047365770490332,258325.72698905112,11.930613176785313,10.488989473637822,225314.59020072996
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.15,no_web,flex,mid,1.15,1.15,192303.45341240877,9.047365770490332,256884.0779562044,11.87017797964541,10.458771875067871,224593.76568430656
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.20,no_web,flex,mid,1.15,1.2,192303.45341240877,9.047365770490332,255612.2584124088,11.813220818460868,10.4302932944756,223957.8559124088
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.25,no_web,flex,mid,1.15,1.25,192303.45341240877,9.047365770490332,254362.53974452554,11.757706029399124,10.402535899944727,223332.99657846714
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.15_cw1.30,no_web,flex,mid,1.15,1.3,192303.45341240877,9.047365770490332,253147.24921532845,11.703816978981083,10.375591374735707,222725.3513138686
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw0.95,no_web,flex,mid,1.2,0.95,184460.4630291971,8.851908788378774,251507.18239051098,11.854844052800837,10.353376420589806,217983.82270985405
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.00,no_web,flex,mid,1.2,1.0,184460.4630291971,8.851908788378774,249806.55160583943,11.784602303566253,10.318255545972512,217133.50731751826
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.05,no_web,flex,mid,1.2,1.05,184460.4630291971,8.851908788378774,248302.36649635038,11.721152167889246,10.28653047813401,216381.41476277373
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.10,no_web,flex,mid,1.2,1.1,184460.4630291971,8.851908788378774,247076.2671167883,11.664252549108355,10.258080668743563,215768.3650729927
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.15,no_web,flex,mid,1.2,1.15,184460.4630291971,8.851908788378774,245942.68687956204,11.609775966536025,10.2308423774574,215201.57495437958
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.20,no_web,flex,mid,1.2,1.2,184460.4630291971,8.851908788378774,244831.15655109487,11.556019994274628,10.2039643913267,214645.80979014598
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.25,no_web,flex,mid,1.2,1.25,184460.4630291971,8.851908788378774,243753.9277919708,11.503981847277311,10.177945317828042,214107.19541058395
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.20_cw1.30,no_web,flex,mid,1.2,1.3,184460.4630291971,8.851908788378774,242725.03395985404,11.453475499055127,10.152692143716951,213592.74849452556
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw0.95,no_web,flex,mid,1.25,0.95,181046.0809671533,8.767435874543676,241518.78759124086,11.62900774614715,10.198221810345412,211282.43427919707
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.00,no_web,flex,mid,1.25,1.0,181046.0809671533,8.767435874543676,240022.98822992697,11.560586781005247,10.16401132777446,210534.53459854014
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.05,no_web,flex,mid,1.25,1.05,181046.0809671533,8.767435874543676,238738.97861313866,11.499092362006916,10.133264118275296,209892.52979014599
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.10,no_web,flex,mid,1.25,1.1,181046.0809671533,8.767435874543676,237722.61965328467,11.445223098808368,10.106329486676021,209384.350310219
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.15,no_web,flex,mid,1.25,1.15,181046.0809671533,8.767435874543676,236762.61786496348,11.393586878645442,10.080511376594558,208904.3494160584
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.20,no_web,flex,mid,1.25,1.2,181046.0809671533,8.767435874543676,235880.70571167883,11.344501959204543,10.055968916874109,208463.39333941607
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.25,no_web,flex,mid,1.25,1.25,181046.0809671533,8.767435874543676,235116.04032846715,11.299027445386825,10.03323165996525,208081.06064781023
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.25_cw1.30,no_web,flex,mid,1.25,1.3,181046.0809671533,8.767435874543676,234402.5633759124,11.255298136003786,10.01136700527373,207724.32217153284
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw0.95,no_web,flex,mid,1.3,0.95,183093.5439781022,8.811907989157824,234364.80040145986,11.46819432539584,10.140051157276833,208729.17218978103
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.00,no_web,flex,mid,1.3,1.0,183093.5439781022,8.811907989157824,233009.24069343065,11.403719402193332,10.107813695675578,208051.39233576643
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.05,no_web,flex,mid,1.3,1.05,183093.5439781022,8.811907989157824,231942.77680656934,11.34603619965102,10.078972094404422,207518.1603923358
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.10,no_web,flex,mid,1.3,1.1,183093.5439781022,8.811907989157824,231021.97010948905,11.291821243284605,10.051864616221215,207057.75704379563
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.15,no_web,flex,mid,1.3,1.15,183093.5439781022,8.811907989157824,230252.64419708026,11.242425152228238,10.02716657069303,206673.09408759122
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.20,no_web,flex,mid,1.3,1.2,183093.5439781022,8.811907989157824,229709.80178832117,11.199863303980894,10.005885646569359,206401.6728832117
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.25,no_web,flex,mid,1.3,1.25,183093.5439781022,8.811907989157824,229253.8097627737,11.161041772525737,9.98647488084178,206173.67687043795
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.30_cw1.30,no_web,flex,mid,1.3,1.3,183093.5439781022,8.811907989157824,228877.68746350365,11.125706202168386,9.968807095663106,205985.61572080292
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.35_cw0.95,no_web,flex,mid,1.35,0.95,188023.38187956208,8.929560443893916,230791.5521167883,11.393023387202224,10.16129191554807,209407.4669981752
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.35_cw1.00,no_web,flex,mid,1.35,1.0,188023.38187956208,8.929560443893916,229649.5828284672,11.33526899767558,10.132414720784748,208836.48235401465
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.35_cw1.05,no_web,flex,mid,1.35,1.05,188023.38187956208,8.929560443893916,228762.48857664232,11.28310114634059,10.106330795117252,208392.9352281022
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.35_cw1.10,no_web,flex,mid,1.35,1.1,188023.38187956208,8.929560443893916,228051.00474452553,11.2357529423504,10.082656693122157,208037.1933120438
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.35_cw1.15,no_web,flex,mid,1.35,1.15,188023.38187956208,8.929560443893916,227533.63386861313,11.192838090145278,10.061199267019596,207778.5078740876
548d_1fold,1,548,0.45,2021-07-02,2022-12-31,ratio_no_web_flex_mid_rw1.35_cw1.20,no_web,flex,mid,1.35,1.2,188023.38187956208,8.929560443893916,227160.44905109485,11.153628585107219,10.041594514500567,207591.91546532846
